brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Zelos,Swordfish,Bronze 300M Diver ETA 2892,Blue Meteorite,Diver,No,https://www.extropian.co/watches/zelos-swordfish-bronze-300m-diver-eta-2892-blue-meteorite,849,,,Sold Out,25,No,-,Bronze,316L Stainless Steel & Sapphire,42,13,-,48,Round,No,-,No,Blue,Meteorite,-,Meteorite,-,-,No,C3,BGW9,Yes,ETA 2892-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),Leather,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Singapore,-,-,Singapore,300,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Swordfish-Bronze 300M Diver ETA 2892-Blue Meteorite-ada9?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Swordfish,40mm TI,Satin,Diver,No,https://www.extropian.co/watches/zelos-swordfish-40mm-ti-satin,459,,,Pre-Order,300,No,2021-09-30,Titanium,Titanium,40,12,-,46,Round,No,Brushed,No,Grey,Titanium,Sandwich,Brushed,Cut In,-,No,C3 X1,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,Titanium,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Titanium,No,No,20,-,-,Screws,Brushed,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Swordfish-40mm TI -Satin-3c49?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Hammerhead,2 - 1000M Bronze NH35,Forged Carbon,Diver,No,https://www.extropian.co/watches/zelos-hammerhead-2-1000m-bronze-nh35-forged-carbon,549,,,Sold Out,-,No,-,Bronze,316L Stainless Steel,44,17,15,48,Round,No,Brushed & Polished & Satin,No,Grey,Forged Carbon,-,Forged Carbon,Applied,-,No,C3,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,1000,1,Singapore,-,-,Singapore,1000,Helium Escape Valve,https://extropian.b-cdn.net/data/brand_images/Zelos-Hammerhead-2 - 1000M Bronze NH35-Forged Carbon-75bc?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Blacktip,200M Diver Ti,Frost,Diver,No,https://www.extropian.co/watches/zelos-blacktip-200m-diver-ti-frost,599,,,Pre-Order,-,No,2023-12-27,Titanium,Titanium,41,13,-,47.5,Round,Scratch-Resistant,Brushed & Polished,Yes,White,Lume,Plain,Matte,Applied,Baton,Yes,BGW9,No,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,Sapphire,Titanium,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Titanium,No,No,20,-,H Link,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Quick Adjust,316L Stainless Steel,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/zelos-200m-diver-ti-blacktip--copy-coal-black-Q2OT?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Aurora Field,38mm Bronze,Green Aventurine,Field,No,https://www.extropian.co/watches/zelos-aurora-field-38mm-bronze-green-aventurine,529,,,Future Release,-,No,2024-12-23,Bronze,316L Stainless Steel,38,12,12,46,Round,No,Brushed,No,Green,Aventurine,Sandwich,Aventurine,Applied & Cut In,Custom,No,C3 SL,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Bronze,Fixed,Fixed,-,No,Screwdown,No,Rubber (Natural),No,No,20,-,-,Screws,-,Quick Release Spring-bars,Pin Buckle,Bronze,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/zelos-38mm-bronze-aurora-field--copy-mete-k0Mj?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Aurora Field,38mm,Damascus,Field,No,https://www.extropian.co/watches/zelos-aurora-field-38mm-damascus,949,,,Sold Out,-,No,2023-07-14,Damascus Steel,-,38,12,12,46,Round,-,-,No,Grey,Meteorite,Sandwich,Meteorite,Applied & Cut In,Baton,No,C3 SL,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Damascus Steel,Fixed,Fixed,-,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,Damascus Steel,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/zelos-38mm-aurora-field-damascus-EwNz?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Swordfish,42mm SS (2023),MOP,Diver,No,https://www.extropian.co/watches/zelos-swordfish-42mm-ss-2023-mop,429,,,Pre-Order,-,No,2023-10-06,316L Stainless Steel,316L Stainless Steel,42,12,12,48,Round,No,Brushed & Polished,No,Mother of Pearl,Mother of Pearl,Sandwich,Mother of Pearl,Cut In,Pencil,No,C3 X1,BGW9,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Mother of Pearl (MOP),316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,-,-,Screws,-,Quick Release Spring-bars,-,316L Stainless Steel,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/zelos-42mm-ss-2023--swordfish--copy-black-sand-UzMz?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Hammerhead,Chrono 1000M Diver SS,Midnight Blue,Diver,Chronograph,https://www.extropian.co/watches/zelos-hammerhead-chrono-1000m-diver-ss-midnight-blue,1299,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,44,-,18,48,Round,No,Brushed & Polished & Satin,No,Blue,-,-,Fumé,Applied,-,No,C3,BGW9,No,ETA Valjoux 7750,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,22,-,-,-,-,-,-,316L Stainless Steel,1000,1,Singapore,-,-,Singapore,1000,Helium Escape Valve,https://extropian.b-cdn.net/data/brand_images/Zelos-Hammerhead-Chrono 1000M Diver SS-Midnight Blue-7941?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Helmsman,Steel,Brown,Diver,Super Compressor,https://www.extropian.co/watches/zelos-helmsman-steel-brown,420,,,Sold Out,50,No,2014-03-20,316L Stainless Steel,316L Stainless Steel & Sapphire,43,-,-,-,Round,No,Brushed & Polished & Sandblasted,No,Brown,-,Multi-layered,Sunburst,Applied,Pencil,No,C3,-,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,Dive 60mn,Screwdown,Internal Bezel,Leather,Leather,Nylon (NATO Style),-,-,-,-,-,-,Pin Buckle,316L Stainless Steel,100,1,Singapore,-,-,Singapore,100,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Helmsman-2 - 300M Bronze-Black-3904?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Aurora Field,42mm Bronze,Grey MOP,Field,No,https://www.extropian.co/watches/zelos-aurora-field-42mm-bronze-grey-mop,499,,,Future Release,-,No,2024-12-23,Bronze,316L Stainless Steel,42,12.2,12.2,49,Round,No,Brushed,No,Grey,Mother of Pearl,Sandwich,Mother of Pearl,Applied & Cut In,Custom,No,C3 SL,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Bronze,Fixed,Fixed,-,No,Screwdown,No,Rubber (Natural),No,No,20,-,-,Screws,-,Quick Release Spring-bars,Pin Buckle,Bronze,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/zelos-38mm-bronze-aurora-field--copy-teal-mop-ExNT?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Hammerhead,Chrono 1000M Diver SS,Black Sand,Diver,Chronograph,https://www.extropian.co/watches/zelos-hammerhead-chrono-1000m-diver-ss-black-sand,1299,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,44,-,18,48,Round,No,Brushed & Polished & Satin,No,Black,-,-,Textured,Applied,-,No,C3,BGW9,No,ETA Valjoux 7750,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,22,-,-,-,-,-,-,316L Stainless Steel,1000,1,Singapore,-,-,Singapore,1000,Helium Escape Valve,https://extropian.b-cdn.net/data/brand_images/Zelos-Hammerhead-Chrono 1000M Diver SS-Black Sand-3e3e?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Swordfish,40mm TI,Blood Moon Meteorite,Diver,No,https://www.extropian.co/watches/zelos-swordfish-40mm-ti-blood-moon-meteorite,529,,,Pre-Order,250,No,2021-09-30,Titanium,Titanium,40,12,-,46,Round,No,Brushed,No,Red,Meteorite,Sandwich,Meteorite,Cut In,-,No,C3 X1,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,Titanium,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Titanium,No,No,20,-,-,Screws,Brushed,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Swordfish-40mm TI -Blood Moon Meteorite-01ce?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Hammerhead,Ti-Damascus,Meteorite,Diver,No,https://www.extropian.co/watches/zelos-hammerhead-ti-damascus-meteorite,1499,,,Sold Out,10,No,-,Titanium & Damascus,-,44,17,14.5,49,Cushion,No,-,No,Grey,Meteorite,-,Meteorite,-,-,No,C3,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Titanium & Damascus,Titanium & Damascus,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,-,Pin Buckle,316L Stainless Steel,1000,1,Singapore,-,-,Singapore,1000,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Hammerhead-Ti-Damascus-Meteorite-9e4c?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Hammerhead,1000M Diver Steel,(Black),Diver,No,https://www.extropian.co/watches/zelos-hammerhead-1000m-diver-steel-black,649,,,Sold Out,100,No,-,316L Stainless Steel,316L Stainless Steel,44,17,14.5,49,Cushion,No,-,No,Black,-,-,Brushed,Applied,-,No,C3,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,-,-,-,-,-,Quick Adjust,316L Stainless Steel,1000,1,Singapore,-,-,Singapore,1000,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Hammerhead-1000M Diver Steel-(Black)-2c8f?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Abyss,3000M Bronze,Black,Diver,No,https://www.extropian.co/watches/zelos-abyss-3000m-bronze-black,820,,,Sold Out,-,No,-,Bronze,-,43,18,-,51.5,Round,No,Brushed & Polished,No,Black,-,-,Brushed,-,-,No,BGW9,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Bronze,Bronze,Dive Count-Up (60mn),Uni,120,-,Screwdown,-,Rubber (Silicone),No,No,-,-,-,-,-,-,Pin Buckle,Bronze,3000,1,Singapore,-,-,Singapore,3000,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Abyss-3000M Bronze-Black-8b51?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Eagle,2 - Ti,Aventurine,Pilot,No,https://www.extropian.co/watches/zelos-eagle-2-ti-aventurine,849,,,Pre-Order,150,No,2024-02-08,Titanium,Titanium & Sapphire,39,-,11,48,Round,Scratch-Resistant,Polished & Sandblasted,No,Blue,Aventurine,Sector,Aventurine,Applied,Dauphine,No,BGW9,No,No,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,Titanium,100,1,Singapore,-,-,Singapore,100,"""Aventurine glass dial which evokes the image of the starry night sky""",https://extropian.b-cdn.net/data/brand_images/zelos-2-ti-eagle--copy-arctic-gwOT?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Skyraider,Titanium,Atmosphere Blue,Pilot,No,https://www.extropian.co/watches/zelos-skyraider-titanium-atmosphere-blue,899,,,Sold Out,200,No,-,Titanium (Grade 5),Sapphire,42.5,13,-,50,Round,No,-,No,Blue,-,-,Turbine & Gradient,Applied,-,No,C3,BGW9,No,ETA 6498-1,Handwind,44,18.000 / 2.5Hz / 5 Movements Per Second,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,-,-,-,No (Fixed),Titanium,Fixed,Fixed,-,No,Push / Pull,No,Leather,Canvas,No,-,-,-,-,-,Quick Release Spring-bars,Pin Buckle,-,50,1,Singapore,-,-,Singapore,50,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Skyraider-Titanium-Atmosphere Blue-8a75?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Horizons,200M Diver (39mm),Ocean Blue,Diver,No,https://www.extropian.co/watches/zelos-horizons-200m-diver-39mm-ocean-blue,549,,,Sold Out,100,No,2020-10-27,316L Stainless Steel,316L Stainless Steel,39,-,10.5,44,Round,No,-,No,Blue,-,-,Textured,Applied,-,-,C3 X1,BGW9,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Sapphire,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,-,-,Screws,-,Quick Release Spring-bars,Deployant Quick Adjust,316L Stainless Steel,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Horizons-200M Diver (39mm)-Ocean Blue-e4d9?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Swordfish,40mm Bronze,Frost,Diver,No,https://www.extropian.co/watches/zelos-swordfish-40mm-bronze-frost,349,,,Sold Out,100,No,2021-02-24,Bronze,316L Stainless Steel,40,12,-,46,Round,No,-,No,White,Lume,Sandwich,-,Cut In,-,Yes,C3 X1,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Bronze,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,Bronze,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Swordfish-40mm Bronze-Frost-811c?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Spearfish,Dual Time Ti,Meteorite,Sport,No,https://www.extropian.co/watches/zelos-spearfish-dual-time-ti-meteorite,1849,,,Yes,-,No,2025-01-27,Titanium,Titanium & Sapphire,40,12.5,10,47,Round,Scratch-Resistant,Brushed & Sandblasted,No,Grey,Meteorite,Textured,Meteorite,Applied,Obelisque,No,C3 SL,BGW9,No,Sellita SW300-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,20,18,Oyster Type,Screws,Brushed,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,-,100,1,Singapore,-,-,Singapore,100,"1200HV hardening on case and bracelet.
Movement: Swiss Sellita SW300 with TT651 Module",https://extropian.b-cdn.net/data/brand_images/zelos-dual-time-ti-spearfish--copy-gunmetal-c3OD?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Mako,V2 - 500M Diver Bronze,Blue Meteorite,Diver,No,https://www.extropian.co/watches/zelos-mako-v2-500m-diver-bronze-blue-meteorite,749,,,Sold Out,-,No,-,Bronze,-,40,-,13.5,46,Round,No,-,No,Blue,Meteorite,-,Meteorite,Applied,-,No,C3,BGW9,Yes,Sellita SW200-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Tropic),Leather,No,20,-,-,-,-,Spring-bars,Pin Buckle,Bronze,500,1,Singapore,-,-,Singapore,500,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Mako-V2 - 500M Diver Bronze-Blue Meteorite-02a5?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Swordfish,40mm Bronze,Emerald Green,Diver,No,https://www.extropian.co/watches/zelos-swordfish-40mm-bronze-emerald-green,349,,,Out of Stock,250,No,2021-02-24,Bronze,316L Stainless Steel,40,12,-,46,Round,No,-,No,Green,-,Sandwich,-,Cut In,-,No,C3 X1,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Bronze,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,Bronze,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Swordfish-40mm Bronze-Emerald Green-0699?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Spearfish,40mm 12Hr,Meteorite,Diver,No,https://www.extropian.co/watches/zelos-spearfish-40mm-12hr-meteorite,849,,,Sold Out,100,No,2022-03-15,316L Stainless Steel,316L Stainless Steel & Sapphire,40,-,11.5,47,Round,No,Brushed & Polished,No,Grey,Meteorite,-,Meteorite,Applied,Obelisque,No,C3 X1,BGW9,Yes,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,316L Stainless Steel,12-Hour,Bi,60,No,Screwdown,No,316L Stainless Steel,No,No,20,18,Oyster Type,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,1,Singapore,-,-,Singapore,200,1200HV hardening on case and bracelet - 165g with bracelet,https://extropian.b-cdn.net/data/brand_images/Zelos-Spearfish-40mm 12Hr-Meteorite-1fbb?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Mako,(V4) 300M Steel,Sky Blue,Diver,No,https://www.extropian.co/watches/zelos-mako-v4-300m-steel-sky-blue,529,,,Yes,150,No,2023-04-28,316L Stainless Steel,316L Stainless Steel,40,12.5,-,46,Round,No,Brushed & Polished,No,Blue,-,Textured,Textured Sunburst,Applied,Alpha,No,C3 X1,BGW9,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,-,-,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,300,1,Singapore,-,-,Singapore,300,-,https://extropian.b-cdn.net/data/brand_images/zelos--v4-300m-steel-mako-sky-blue-I2ND?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Swordfish,40mm SS (Batch 3),Ember Orange,Diver,No,https://www.extropian.co/watches/zelos-swordfish-40mm-ss-batch-3-ember-orange,399,,,Sold Out,-,No,2022-11-10,316L Stainless Steel,316L Stainless Steel,40,12,12,46,Round,No,Brushed & Polished,No,Orange,-,Sandwich,Matte,Cut In,Baton,Yes,Light Orange,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Sapphire,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,18,-,Screws,Brushed & Polished,Quick Release Spring-bars,Fliplock Deployant Quick Adjust,316L Stainless Steel,200,1,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Swordfish-40mm SS (Batch 3)-Ember Orange-0714?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Swordfish,42mm Ti,Meteorite,Diver,No,https://www.extropian.co/watches/zelos-swordfish-42mm-ti-meteorite,649,,,Sold Out,150,No,2020-08-28,Titanium,Titanium,42,13,-,48,Round,No,-,No,Grey,Meteorite,Sandwich,Meteorite,Cut In,-,No,C3 X1,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Meteorite,Titanium,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Titanium,Leather,No,22,-,-,Screws,-,Spring-bars,Deployant Quick Adjust,316L Stainless Steel,300,1,Singapore,-,-,Singapore,300,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Swordfish-Ti 42mm-Meteorite-462a?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Hammerhead,2 - 1000M Bronze ETA 2892,Teal,Diver,No,https://www.extropian.co/watches/zelos-hammerhead-2-1000m-bronze-eta-2892-teal,749,,,Sold Out,50,No,-,Bronze,316L Stainless Steel & Sapphire,44,17,15,48,Round,No,Brushed & Polished & Satin,No,Teal,-,-,Sunburst,Applied,-,No,C3,BGW9,Yes,ETA 2892-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Bronze,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,1000,1,Singapore,-,-,Singapore,1000,Helium Escape Valve,https://extropian.b-cdn.net/data/brand_images/Zelos-Hammerhead-2 - 1000M Bronze ETA 2892-Teal-0ab6?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Mako,V3 - 300M Steel,Antique Green,Diver,No,https://www.extropian.co/watches/zelos-mako-v3-300m-steel-antique-green,449,,,Sold Out,150,No,-,316L Stainless Steel,316L Stainless Steel,40,-,11.5,46,Round,No,-,No,Green,-,-,Whirlpool,Applied,-,No,C3 X1,BGW9,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),Leather,20,-,-,Screws,-,Spring-bars,Deployant Quick Adjust,316L Stainless Steel,300,1,Singapore,-,-,Singapore,300,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Mako-V3 - 300M Steel-Antique Green-9928?optimizer=image&quality=100,https://zeloswatches.com/
Zelos,Swordfish,Bronze 300M Diver Seiko NH35,Black Sand,Diver,No,https://www.extropian.co/watches/zelos-swordfish-bronze-300m-diver-seiko-nh35-black-sand,349,,,Sold Out,-,No,-,Bronze,-,42,13,-,48,Round,No,-,No,Black,-,Sandwich,Textured,Cut In,-,No,C3,BGW9,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,Yes,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),Leather,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Singapore,-,-,Singapore,300,-,https://extropian.b-cdn.net/data/brand_images/Zelos-Swordfish-Bronze 300M Diver Seiko NH35-Black Sand-76a4?optimizer=image&quality=100,https://zeloswatches.com/
