brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Formex,Field,Automatic 41mm,Petrol Blue,Field,No,https://www.extropian.co/watches/formex-field-automatic-41mm-petrol-blue,975,,,Yes,-,No,-,Titanium,Titanium,41,10.6,10.6,46.6,Round,Scratch-Resistant,-,No,Blue,-,Sandwich,Matte,Cut In,Syringe,No,Old Radium (Vintage),No,Yes,Sellita SW200-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,150,3,Switzerland,Switzerland,Switzerland,Switzerland,150,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-41mm-field-petrol-blue-YzMD?optimizer=image&quality=100,https://formexwatch.com
Formex,Reef,"Baby 39,5 - Automatic Chronometer 300M",Radiant Bronze,Diver,No,https://www.extropian.co/watches/formex-reef-baby-39-5-automatic-chronometer-300m-radiant-bronze,2065,,,Yes,-,No,2023-12-08,316L Stainless Steel,316L Stainless Steel,39.5,11,11,45.5,Avant Garde,No,Brushed & Polished,No,Bronze,Brass,Plain,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,20,-,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,3,Switzerland,Switzerland,Switzerland,Switzerland,300,-,https://extropian.b-cdn.net/data/brand_images/formex-baby-39-5-automatic-chronometer-300m-reef--copy-blue-gxMz?optimizer=image&quality=100,https://formexwatch.com
Formex,Essence,Automatic Chronometer 43 mm,Black,Dress,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-43-mm-black,1490,,,Yes,-,No,-,316L Stainless Steel,Sapphire,43,10.6,10.6,49,Round,No,Brushed & Polished,No,Black,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,22,-,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-43-mm-essence-black-EzMT?optimizer=image&quality=100,https://formexwatch.com
Deep Blue,Ladies Lizzie Blue,Diver,Ceramic White & Blue bezel - The light blue dial,Diver,No,https://www.extropian.co/watches/deep-blue-ladies-lizzie-blue-diver-ceramic-white-blue-bezel-the-light-blue-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,36,15,15,-,Round,No,No,No,Blue,Enamel,Plain,Sunburst,Applied,Sword,No,Black SuperLuminova,No,No,Ronda 515.24H,Quartz,-,32MHz (Quartz),Yes,No,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,18,-,Oyster Type,Pin and Collar,-,Screws,Deployant Diver Extension,316L Stainless Steel,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-diver-ladies-lizzie-blue--copy-ceramic-black-white-bezel-black-mother-of-pearl-dial-QzMD?optimizer=image&quality=100,https://deepbluewatches.com
Bravur Watches,Grand Tour,All,La Grande boucle,Chronograph,No,https://www.extropian.co/watches/bravur-watches-grand-tour-all-la-grande-boucle,2550,,,Yes,50,No,-,316L Stainless Steel,Bronze plated 316L Stainless Steel,38.2,14.4,-,46.3,Round,No,Brushed & Polished,No,Green,-,Plain,Glossy,Painted (Raised),Sword,No,-,No,No,Sellita SW511b,Automatic,62,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,2,Sweden,Sweden,Sweden,Sweden,100,-,https://extropian.b-cdn.net/data/brand_images/Bravur Watches-GRAND TOUR-All-la grande boucle-2yZF?optimizer=image&quality=100,https://bravurwatches.com
Elka Watch Co,D08-1001,D,Baby Blue,Dress,No,https://www.extropian.co/watches/elka-watch-co-d08-1001-d-baby-blue,1662,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Polished & Satin,No,Blue,Brass,Plain,Sunburst,Applied,Baton,No,No,No,No,La Joux-Perret G100,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,20,Milanese,-,Polished,Quick Release Spring-bars,Quick Adjust,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-d-d07-1001--copy-burgundy-A4Nj?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Dan Henry,1964,Gran Turismo Chronograph,Silver Bicompax,Rally Chronograph,No,https://www.extropian.co/watches/dan-henry-1964-gran-turismo-chronograph-silver-bicompax,260,,,Yes,1964,No,-,316L Stainless Steel,316L Stainless Steel,38,12.9,-,44.7,Round,No,-,No,Silver,-,Plain,Sunburst,Applied,-,No,-,-,No,Seiko Meca-quartz VK63,Quartz,-,32MHz (Quartz),-,No,Flyback,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Mineral,Boxed Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,Leather,No,19,-,Beads of Rice,-,-,Spring-bars,-,316L Stainless Steel,50,1,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dan Henry-1964-Gran Turismo Chronograph-Silver Bicompax-9c8c?optimizer=image&quality=100,https://danhenrywatches.com/?lang
Formex,Essence,Automatic Chronometer 39 mm Splash,Sunset Orange Limited Series,Dress,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-39-mm-splash-sunset-orange-limited-series,1590,,,Yes,-,No,2023-07-13,316L Stainless Steel,Sapphire,39,10,10,45,Round,No,Brushed & Polished,No,Orange,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,18,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,COSC Certified,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-39-mm-splash-essence-sunset-orange-limited-series-AyMj?optimizer=image&quality=100,https://formexwatch.com
Formex,Reef,Automatic Chronometer 300M,Blue,Diver,No,https://www.extropian.co/watches/formex-reef-automatic-chronometer-300m-blue,1850,,,Yes,-,No,-,316L Stainless Steel,Sapphire,42,11.4,11.4,47,Round,No,Brushed & Polished,No,Blue,Brass,Plain,Sunburst Gradient,Applied,Custom,No,BGW9,No,Yes,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,20,-,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,3,Switzerland,Switzerland,Switzerland,Switzerland,300,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-300m-reef-blue-g1MD?optimizer=image&quality=100,https://formexwatch.com
Christopher Ward,C12 The Twelve,Automatic 40mm,Basalt Grey Brushed Steel,Sport,No,https://www.extropian.co/watches/christopher-ward-c12-the-twelve-automatic-40mm-basalt-grey-brushed-steel,1050,,,Yes,-,-,-,316L Stainless Steel,-,40,9.95,9.95,44.5,Cushion,No,Brushed & Polished & Sandblasted,No,Grey,-,Plain,-,Applied,Alpha,No,C1,No,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,25,-,H Link,-,Brushed & Polished,Quick Release Spring-bars,-,-,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Christopher Ward-C12-All---93gY?optimizer=image&quality=100,https://www.christopherward.com/home
Farer,GMT,Automatic,Banzare Limited Edition,GMT,No,https://www.extropian.co/watches/farer-gmt-automatic-banzare-limited-edition,1285,,,Yes,150,No,2024-05-09,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10.8,-,45,Round,No,Brushed & Polished,No,Purple,-,Sector,Sunburst,Applied,Sword,No,-,No,Yes,Sellita SW330-2,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,20,Milanese,-,Polished,Quick Release Spring-bars,-,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-automatic-gmt--copy-meredith-limited-edition-Y2ND?optimizer=image&quality=100,https://farer.com
Bravur Watches,Team Heritage,All,Ren - Stainless Steel,Sport,No,https://www.extropian.co/watches/bravur-watches-team-heritage-all-ren-stainless-steel,1195,,,Yes,-,No,2024-04-02,316L Stainless Steel,316L Stainless Steel,37,11.5,-,44.6,Avant Garde,No,Brushed & Polished,No,White,-,Sandwich,Matte,Painted,Obelisque,No,-,No,No,Sellita SW200-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,Rubber (Silicone),No,No,18,-,-,-,-,-,Pin Buckle,316L Stainless Steel,100,2,Sweden,-,Sweden,Sweden,100,-,https://extropian.b-cdn.net/data/brand_images/bravur-watches-all-team-heritage--copy-peu-stainless-steel-I0MT?optimizer=image&quality=100,https://bravurwatches.com
Deep Blue,Master Chrono 7750 Auto Diver,Automatic Chronograph,White,Diver Chronograph,No,https://www.extropian.co/watches/deep-blue-master-chrono-7750-auto-diver-automatic-chronograph-white,1999.99,,,-,-,-,-,316L Stainless Steel,316L Stainless Steel,45,17,17,54,Cushion,No,-,No,White,-,Plain,-,Applied,Sword,No,Tritium Tube,No,No,ETA Valjoux 7750,Automatic,48,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,Day Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,Yes,Screwdown,No,316L Stainless Steel,No,No,-,-,Oyster Type,Pin and Collar,-,Screws,Deployant Diver Extension,316L Stainless Steel,1000,1,USA,-,-,USA,1000,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-all-deep-blue-deep-blue-cxOD?optimizer=image&quality=100,https://deepbluewatches.com
Bravur Watches,Bravur x Wingardh,Automatic,Limited Edition - Dark,Dress,No,https://www.extropian.co/watches/bravur-watches-bravur-x-wingardh-automatic-limited-edition-dark,1290,,,Yes,50,No,-,316L Stainless Steel,316L Stainless Steel,37,10.4,-,43,Cushion,No,Brushed & Polished,No,Blue,-,Sector,Textured,Painted,Syringe,No,C1 SL,No,No,Sellita SW300-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Sweden,Sweden,Sweden,Sweden,50,-,https://extropian.b-cdn.net/data/brand_images/bravur-watches-all-automatic-bravus-x-wingardh-le-dark-Q5Mz?optimizer=image&quality=100,https://bravurwatches.com
Farer,GMT,Automatic,Meredith Limited Edition,GMT,No,https://www.extropian.co/watches/farer-gmt-automatic-meredith-limited-edition,1450,,,Yes,150,No,2023-12-14,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10.8,-,45,Round,No,Brushed & Polished,No,Copper,-,Sector,Brushed,Applied,Sword,No,-,No,Yes,Sellita SW330-2,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/farer-automatic-gmt--copy-lander-midnight-gxND?optimizer=image&quality=100,https://farer.com
Christopher Ward,C12 The Twelve,Automatic 40mm,Arctic White Brushed Steel,Sport,-,https://www.extropian.co/watches/christopher-ward-c12-the-twelve-automatic-40mm-arctic-white-brushed-steel,1050,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel PVD & Sapphire,40,9.95,9.95,44.5,Cushion,No,Brushed & Polished & Sandblasted,No,White,-,Plain,-,Applied,Alpha,No,C1,No,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,25,-,-,-,-,Quick Release Spring-bars,-,-,100,5,UK,Switzerland,Switzerland,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Christopher Ward-C12-All---fwbT?optimizer=image&quality=100,https://www.christopherward.com/home
Farer,Moonphase,All,Halley,Dress,No,https://www.extropian.co/watches/farer-moonphase-all-halley,1605,,,Yes,-,No,2024-04-11,316L Stainless Steel,316L Stainless Steel & Sapphire,38.5,10.5,-,43.8,Cushion,No,Brushed & Polished,No,Blue,-,Plain,Glossy,Applied,Alpha,No,-,No,Yes,Sellita SW288-1,Handwind,45,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,-,Milanese,-,Polished,-,-,316L Stainless Steel,50,5,UK,Switzerland,Switzerland,UK,50,,https://extropian.b-cdn.net/data/brand_images/farer-all-moonphase--copy-eddington-E2NT?optimizer=image&quality=100,https://farer.com
Dan Henry,1964,Gran Turismo Chronograph,Evil Panda Tricompax,Rally Chronograph,No,https://www.extropian.co/watches/dan-henry-1964-gran-turismo-chronograph-evil-panda-tricompax,260,,,Yes,1964,No,-,316L Stainless Steel,316L Stainless Steel,38,12.9,-,44.7,Round,No,-,No,Black,-,Plain,-,Applied,-,No,-,-,No,Seiko Meca-quartz VK63,Quartz,-,32MHz (Quartz),-,No,Flyback,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Mineral,Boxed Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,Leather,No,19,-,Beads of Rice,-,-,Spring-bars,-,316L Stainless Steel,50,1,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dan Henry-1964-Gran Turismo Chronograph-Evil Panda Tricompax-f4e3?optimizer=image&quality=100,https://danhenrywatches.com/?lang
Deep Blue,Ladies Lizzie Blue,Diver,Ceramic Black & White bezel - Blue Abalone Pearldial,Diver,No,https://www.extropian.co/watches/deep-blue-ladies-lizzie-blue-diver-ceramic-black-white-bezel-blue-abalone-pearldial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,36,15,15,-,Round,No,No,No,Blue,Abalone,Plain,Abalone,Applied,Sword,No,Black SuperLuminova,No,No,Ronda 515.24H,Quartz,-,32MHz (Quartz),Yes,No,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,18,-,Oyster Type,Pin and Collar,-,Screws,Deployant Diver Extension,316L Stainless Steel,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-diver-ladies-lizzie-blue--copy-ceramic-black-white-bezel-black-mother-of-pearl-dial-AwND?optimizer=image&quality=100,https://deepbluewatches.com
Formex,Reef,Automatic Chronometer 300M,Black,Diver,No,https://www.extropian.co/watches/formex-reef-automatic-chronometer-300m-black,1850,,,Yes,-,No,-,316L Stainless Steel,Sapphire,42,11.4,11.4,47,Round,No,Brushed & Polished,No,Black,Brass,Plain,Sunburst Gradient,Applied,Custom,No,BGW9,No,Yes,Sellita SW300-1,Automatic,56,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,20,-,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,3,Switzerland,Switzerland,Switzerland,Switzerland,300,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-300m-reef-black-QyMD?optimizer=image&quality=100,https://formexwatch.com
Bravur Watches,Scandinavia,Automatic,Limited Edition - Slate Grey,Dress,No,https://www.extropian.co/watches/bravur-watches-scandinavia-automatic-limited-edition-slate-grey,1150,,,Sold Out,25,No,-,316L Stainless Steel,316L Stainless Steel,39,10.1,-,44.5,Round,No,Brushed & Polished,No,Grey,-,Plain,Matte,Applied,Skeleton,No,No,No,No,Sellita SW300-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Suede,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Sweden,Sweden,Sweden,Sweden,50,-,https://extropian.b-cdn.net/data/brand_images/bravur-watches-all-bravur-watches-geography-limited-edition-Q1MT?optimizer=image&quality=100,https://bravurwatches.com
Brew Watches,Metric,All,Gold & Black,Chronograph,No,https://www.extropian.co/watches/brew-watches-metric-all-gold-black,475,,,Yes,-,No,2023-11-02,316L Stainless Steel,316L Stainless Steel,36,10.75,-,41.5,Cushion,PVD,Brushed & Polished,No,Black,-,Plain,Matte,Applied,Baton,No,-,No,No,Seiko Meca-quartz VK68,Meca-quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,No,No,20,-,Custom,-,PVD,Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/brew-watches-all-metric--copy-max-gold-k1MD?optimizer=image&quality=100,https://www.brew-watches.com
Deep Blue,Daynight Patriot 45 mm,Automatic,Black ceramic Bezel - Black dial - Green &. Orange tritium tubes - Steel Bracelet,Diver,No,https://www.extropian.co/watches/deep-blue-daynight-patriot-45-mm-automatic-black-ceramic-bezel-black-dial-green-orange-tritium-tubes-steel-bracelet,749,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,45,15,15,52,Cushion,No,No,No,Black,-,Plain,-,Applied,Sword,No,Tritium Tube,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,-,No,316L Stainless Steel,No,No,22,-,Oyster Type,Pin and Collar,-,Screws,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-daynight-patriot-45-mm--copy-black-ceramic-bezel-black-dial-blue-yellow-tritium-tubes-steel-bracelet-A2Nj?optimizer=image&quality=100,https://deepbluewatches.com
Deep Blue,Diver 1000,Automatic diver 40 mm,Black ceramic bezel - Red abalone dial,Diver,No,https://www.extropian.co/watches/deep-blue-diver-1000-automatic-diver-40-mm-black-ceramic-bezel-red-abalone-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,40,15,15,-,Round,-,-,No,Red,Abalone,Plain,Abalone,Applied,Sword,No,No,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,Screws,-,-,330,1,USA,-,-,USA,330,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-diver-40-mm-diver-1000--copy-black-ceramic-bezel-blue-abalone-dial-E5Mz?optimizer=image&quality=100,https://deepbluewatches.com
Farer,Titanium Series,Aqua Compressor Automatic,Endeavour Titanium,Diver,Super Compressor,https://www.extropian.co/watches/farer-titanium-series-aqua-compressor-automatic-endeavour-titanium,1175,,,Yes,125,No,-,Titanium,Titanium & Sapphire,41.5,12.5,-,45,Round,DLC,Brushed & Polished,No,Black,-,Plain,Matte,Raised,-,No,-,-,No,Sellita SW200-1 Elaboré,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,-,-,No (Fixed),Titanium,Fixed,Fixed,-,Dive 60mn,Screwdown,Internal Bezel,Rubber (Natural),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,Titanium,300,5,UK,Switzerland,-,UK,300,-,https://extropian.b-cdn.net/data/brand_images/Farer-Titanium Series-Aqua Compressor Automatic-Endeavour Titanium-8b9c?optimizer=image&quality=100,https://farer.com
Elka Watch Co,X09-0802,X,Gradient beige to black,Pilot,Field,https://www.extropian.co/watches/elka-watch-co-x09-0802-x-gradient-beige-to-black,1625,,,Yes,-,No,2022-11-01,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,No,Polished & Satin,-,Black / Grey,Brass,Plain,Gradient,Painted,Leaf,No,Old Radium (Vintage),No,No,La Joux-Perret G100,Automatic,68,18.800 / 2.5Hz / 5 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,18,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-x-x09-0802-gradient-beige-to-black-c2Mj?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Farer,Aquamatic,All,Freshwater,Diver,No,https://www.extropian.co/watches/farer-aquamatic-all-freshwater,1050,,,Yes,-,No,2023-04-29,316L Stainless Steel,316L Stainless Steel,38.5,11.9,11.9,45,Round,No,Brushed,No,White,-,Plain,Textured,Applied,Arrow,No,-,No,Yes,Sellita SW220-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,Yes,Aluminum,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),Nylon (NATO Style),20,-,Jubilee Style,-,-,Quick Release Spring-bars,Butterfly,316L Stainless Steel,200,5,UK,Switzerland,Switzerland,UK,200,-,https://extropian.b-cdn.net/data/brand_images/farer-all-aquamatic-freshwater-Q4NT?optimizer=image&quality=100,https://farer.com
Carpenter,M9 BROOKLYN FIELD,All,-,-,-,https://www.extropian.co/watches/carpenter-m9-brooklyn-field-all,625,,,Out of Stock,-,-,-,316L Stainless Steel,Sapphire,-,-,-,-,-,-,-,-,Cream,-,-,Matte,-,-,Yes,C3,-,-,MIYOTA 821A,Automatic,-,-,-,Yes,-,Date,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,-,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-M9 BROOKLYN FIELD-All---lPSw?optimizer=image&quality=100,https://carpenterwatches.com
